,state,article_title,url,article_quality,revision_id
15740,Oregon,"Summerville, Oregon","https://en.wikipedia.org/wiki/Summerville,_Oregon",GA,1165903420
15741,Oregon,"Monument, Oregon","https://en.wikipedia.org/wiki/Monument,_Oregon",GA,1165894147
15742,Oregon,"Prescott, Oregon","https://en.wikipedia.org/wiki/Prescott,_Oregon",C,1165898705
15743,Oregon,"Unity, Oregon","https://en.wikipedia.org/wiki/Unity,_Oregon",C,1165905253
15744,Oregon,"Antelope, Oregon","https://en.wikipedia.org/wiki/Antelope,_Oregon",GA,1165507294
15745,Oregon,"Granite, Oregon","https://en.wikipedia.org/wiki/Granite,_Oregon",GA,1179369318
15746,Oregon,"Shaniko, Oregon","https://en.wikipedia.org/wiki/Shaniko,_Oregon",GA,1165901390
15747,Oregon,"Lonerock, Oregon","https://en.wikipedia.org/wiki/Lonerock,_Oregon",C,1165891254
15748,Oregon,"Greenhorn, Oregon","https://en.wikipedia.org/wiki/Greenhorn,_Oregon",C,1165748721
15749,Pennsylvania,Philadelphia,https://en.wikipedia.org/wiki/Philadelphia,FA,1179132135
15750,Pennsylvania,Pittsburgh,https://en.wikipedia.org/wiki/Pittsburgh,B,1179496873
15751,Pennsylvania,"Allentown, Pennsylvania","https://en.wikipedia.org/wiki/Allentown,_Pennsylvania",GA,1177900904
15752,Pennsylvania,"Reading, Pennsylvania","https://en.wikipedia.org/wiki/Reading,_Pennsylvania",C,1178881549
15753,Pennsylvania,"Erie, Pennsylvania","https://en.wikipedia.org/wiki/Erie,_Pennsylvania",B,1179361309
15754,Pennsylvania,"Upper Darby Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Darby_Township,_Delaware_County,_Pennsylvania",Stub,1175375315
15755,Pennsylvania,"Scranton, Pennsylvania","https://en.wikipedia.org/wiki/Scranton,_Pennsylvania",B,1178790605
15756,Pennsylvania,"Bethlehem, Pennsylvania","https://en.wikipedia.org/wiki/Bethlehem,_Pennsylvania",GA,1177907853
15757,Pennsylvania,"Bensalem Township, Pennsylvania","https://en.wikipedia.org/wiki/Bensalem_Township,_Pennsylvania",GA,1178736584
15758,Pennsylvania,"Lancaster, Pennsylvania","https://en.wikipedia.org/wiki/Lancaster,_Pennsylvania",C,1179410801
15759,Pennsylvania,"Lower Merion Township, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Merion_Township,_Pennsylvania",C,1179413271
15760,Pennsylvania,"Abington Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Abington_Township,_Montgomery_County,_Pennsylvania",GA,1179427346
15761,Pennsylvania,"Bristol Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Bristol_Township,_Bucks_County,_Pennsylvania",GA,1168602231
15762,Pennsylvania,"Millcreek Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Millcreek_Township,_Erie_County,_Pennsylvania",GA,1172766684
15763,Pennsylvania,"Harrisburg, Pennsylvania","https://en.wikipedia.org/wiki/Harrisburg,_Pennsylvania",B,1177531712
15764,Pennsylvania,"Haverford Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Haverford_Township,_Delaware_County,_Pennsylvania",B,1177328001
15765,Pennsylvania,"Lower Paxton Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Paxton_Township,_Dauphin_County,_Pennsylvania",Stub,1177807626
15766,Pennsylvania,"York, Pennsylvania","https://en.wikipedia.org/wiki/York,_Pennsylvania",B,1179516934
15767,Pennsylvania,"Middletown Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Middletown_Township,_Bucks_County,_Pennsylvania",C,1175403062
15768,Pennsylvania,"Altoona, Pennsylvania","https://en.wikipedia.org/wiki/Altoona,_Pennsylvania",C,1177664283
15769,Pennsylvania,"Hempfield Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Hempfield_Township,_Westmoreland_County,_Pennsylvania",C,1177217675
15770,Pennsylvania,"Penn Hills Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Penn_Hills_Township,_Allegheny_County,_Pennsylvania",Stub,1104559954
15771,Pennsylvania,"State College, Pennsylvania","https://en.wikipedia.org/wiki/State_College,_Pennsylvania",GA,1176792594
15772,Pennsylvania,"Wilkes-Barre, Pennsylvania","https://en.wikipedia.org/wiki/Wilkes-Barre,_Pennsylvania",B,1173522570
15773,Pennsylvania,"Northampton Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Northampton_Township,_Bucks_County,_Pennsylvania",GA,1174768259
15774,Pennsylvania,"Manheim Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Manheim_Township,_Lancaster_County,_Pennsylvania",C,1167334060
15775,Pennsylvania,"Cheltenham Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Cheltenham_Township,_Montgomery_County,_Pennsylvania",C,1177137557
15776,Pennsylvania,"Norristown, Pennsylvania","https://en.wikipedia.org/wiki/Norristown,_Pennsylvania",GA,1172428821
15777,Pennsylvania,"Falls Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Falls_Township,_Bucks_County,_Pennsylvania",C,1172842620
15778,Pennsylvania,"Chester, Pennsylvania","https://en.wikipedia.org/wiki/Chester,_Pennsylvania",GA,1178694532
15779,Pennsylvania,"Mt. Lebanon, Pennsylvania","https://en.wikipedia.org/wiki/Mt._Lebanon,_Pennsylvania",GA,1176308112
15780,Pennsylvania,"Warminster Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Warminster_Township,_Bucks_County,_Pennsylvania",Stub,1175373790
15781,Pennsylvania,"Lower Makefield Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Makefield_Township,_Bucks_County,_Pennsylvania",Stub,1177807825
15782,Pennsylvania,"Bethel Park, Pennsylvania","https://en.wikipedia.org/wiki/Bethel_Park,_Pennsylvania",C,1176318698
15783,Pennsylvania,"Radnor Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Radnor_Township,_Delaware_County,_Pennsylvania",Stub,1175382473
15784,Pennsylvania,"Lower Macungie Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Macungie_Township,_Lehigh_County,_Pennsylvania",Stub,1177808035
15785,Pennsylvania,"Ross Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Ross_Township,_Allegheny_County,_Pennsylvania",GA,1178259598
15786,Pennsylvania,"Ridley Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Ridley_Township,_Delaware_County,_Pennsylvania",Stub,1175381378
15787,Pennsylvania,"North Huntingdon Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/North_Huntingdon_Township,_Westmoreland_County,_Pennsylvania",Stub,1175954294
15788,Pennsylvania,"Williamsport, Pennsylvania","https://en.wikipedia.org/wiki/Williamsport,_Pennsylvania",B,1177549017
15789,Pennsylvania,"Tredyffrin Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Tredyffrin_Township,_Chester_County,_Pennsylvania",Stub,1175377371
15790,Pennsylvania,"Cranberry Township, Butler County, Pennsylvania","https://en.wikipedia.org/wiki/Cranberry_Township,_Butler_County,_Pennsylvania",C,1178586086
15791,Pennsylvania,"Shaler Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Shaler_Township,_Allegheny_County,_Pennsylvania",Stub,1175380123
15792,Pennsylvania,"McCandless Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/McCandless_Township,_Allegheny_County,_Pennsylvania",Stub,633850879
15793,Pennsylvania,"Upper Merion Township, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Merion_Township,_Pennsylvania",GA,1167741034
15794,Pennsylvania,"Monroeville, Pennsylvania","https://en.wikipedia.org/wiki/Monroeville,_Pennsylvania",C,1179526382
15795,Pennsylvania,"Hampden Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Hampden_Township,_Cumberland_County,_Pennsylvania",C,1170732357
15796,Pennsylvania,"York Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/York_Township,_York_County,_Pennsylvania",Stub,1175368786
15797,Pennsylvania,"Plum, Pennsylvania","https://en.wikipedia.org/wiki/Plum,_Pennsylvania",C,1177497057
15798,Pennsylvania,"Spring Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Spring_Township,_Berks_County,_Pennsylvania",C,1177494357
15799,Pennsylvania,"Whitehall Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Whitehall_Township,_Lehigh_County,_Pennsylvania",Stub,1175370115
15800,Pennsylvania,"Easton, Pennsylvania","https://en.wikipedia.org/wiki/Easton,_Pennsylvania",C,1179136782
15801,Pennsylvania,"Springettsbury Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Springettsbury_Township,_York_County,_Pennsylvania",Stub,1175378627
15802,Pennsylvania,"Horsham Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Horsham_Township,_Montgomery_County,_Pennsylvania",C,1175337503
15803,Pennsylvania,"Upper Dublin Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Dublin_Township,_Montgomery_County,_Pennsylvania",Stub,1175375117
15804,Pennsylvania,"Exeter Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Exeter_Township,_Berks_County,_Pennsylvania",C,1174275838
15805,Pennsylvania,"Lower Providence Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Providence_Township,_Montgomery_County,_Pennsylvania",Stub,1177807609
15806,Pennsylvania,"Lebanon, Pennsylvania","https://en.wikipedia.org/wiki/Lebanon,_Pennsylvania",GA,1177120076
15807,Pennsylvania,"Montgomery Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Montgomery_Township,_Montgomery_County,_Pennsylvania",C,1179526425
15808,Pennsylvania,"Hazleton, Pennsylvania","https://en.wikipedia.org/wiki/Hazleton,_Pennsylvania",B,1177932310
15809,Pennsylvania,"Derry Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/Derry_Township,_Dauphin_County,_Pennsylvania",GA,1158584263
15810,Pennsylvania,"Moon Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Moon_Township,_Allegheny_County,_Pennsylvania",Stub,1175956557
15811,Pennsylvania,"Susquehanna Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/Susquehanna_Township,_Dauphin_County,_Pennsylvania",C,1176319217
15812,Pennsylvania,"Springfield Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Springfield_Township,_Delaware_County,_Pennsylvania",C,1176109411
15813,Pennsylvania,"Upper Moreland Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Moreland_Township,_Montgomery_County,_Pennsylvania",Stub,1175372417
15814,Pennsylvania,"Bethlehem Township, Pennsylvania","https://en.wikipedia.org/wiki/Bethlehem_Township,_Pennsylvania",C,1176486007
15815,Pennsylvania,"East Hempfield Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/East_Hempfield_Township,_Lancaster_County,_Pennsylvania",C,1174010119
15816,Pennsylvania,"Swatara Township, Dauphin County, Pennsylvania","https://en.wikipedia.org/wiki/Swatara_Township,_Dauphin_County,_Pennsylvania",C,1161083106
15817,Pennsylvania,"Warrington Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Warrington_Township,_Bucks_County,_Pennsylvania",C,1179531372
15818,Pennsylvania,"Marple Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Marple_Township,_Delaware_County,_Pennsylvania",Stub,1177806877
15819,Pennsylvania,"New Castle, Pennsylvania","https://en.wikipedia.org/wiki/New_Castle,_Pennsylvania",C,1177588802
15820,Pennsylvania,"West Goshen Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/West_Goshen_Township,_Chester_County,_Pennsylvania",Stub,1175371067
15821,Pennsylvania,"Unity Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Unity_Township,_Westmoreland_County,_Pennsylvania",Stub,1175377198
15822,Pennsylvania,"Pottstown, Pennsylvania","https://en.wikipedia.org/wiki/Pottstown,_Pennsylvania",C,1179277015
15823,Pennsylvania,"Peters Township, Washington County, Pennsylvania","https://en.wikipedia.org/wiki/Peters_Township,_Washington_County,_Pennsylvania",C,1166963836
15824,Pennsylvania,"Upper Providence Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Providence_Township,_Montgomery_County,_Pennsylvania",C,1158116576
15825,Pennsylvania,"Upper Macungie Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Macungie_Township,_Lehigh_County,_Pennsylvania",Stub,1175374855
15826,Pennsylvania,"Dover Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Dover_Township,_York_County,_Pennsylvania",C,1179092468
15827,Pennsylvania,"East Pennsboro Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/East_Pennsboro_Township,_Cumberland_County,_Pennsylvania",C,1177815846
15828,Pennsylvania,"Palmer Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Palmer_Township,_Northampton_County,_Pennsylvania",Stub,1175383959
15829,Pennsylvania,"Johnstown, Pennsylvania","https://en.wikipedia.org/wiki/Johnstown,_Pennsylvania",C,1179456154
15830,Pennsylvania,"Coolbaugh Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Coolbaugh_Township,_Monroe_County,_Pennsylvania",GA,1174315752
15831,Pennsylvania,"Chambersburg, Pennsylvania","https://en.wikipedia.org/wiki/Chambersburg,_Pennsylvania",B,1175689086
15832,Pennsylvania,"Buckingham Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Buckingham_Township,_Bucks_County,_Pennsylvania",C,1176777513
15833,Pennsylvania,"West Mifflin, Pennsylvania","https://en.wikipedia.org/wiki/West_Mifflin,_Pennsylvania",C,1168379952
15834,Pennsylvania,"Murrysville, Pennsylvania","https://en.wikipedia.org/wiki/Murrysville,_Pennsylvania",GA,1167820629
15835,Pennsylvania,"Manor Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Manor_Township,_Lancaster_County,_Pennsylvania",C,1167334192
15836,Pennsylvania,"Penn Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Penn_Township,_Westmoreland_County,_Pennsylvania",C,1135882894
15837,Pennsylvania,"Muhlenberg Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Muhlenberg_Township,_Berks_County,_Pennsylvania",C,1174292226
15838,Pennsylvania,"Baldwin, Pennsylvania","https://en.wikipedia.org/wiki/Baldwin,_Pennsylvania",GA,1174452474
15839,Pennsylvania,"McKeesport, Pennsylvania","https://en.wikipedia.org/wiki/McKeesport,_Pennsylvania",C,1172213873
15840,Pennsylvania,"South Whitehall Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/South_Whitehall_Township,_Lehigh_County,_Pennsylvania",Stub,1175378784
15841,Pennsylvania,"Springfield Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Springfield_Township,_Montgomery_County,_Pennsylvania",C,1155547044
15842,Pennsylvania,"Newtown Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Newtown_Township,_Bucks_County,_Pennsylvania",C,1172271631
15843,Pennsylvania,"Upper St. Clair Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_St._Clair_Township,_Allegheny_County,_Pennsylvania",Stub,1173165197
15844,Pennsylvania,"Whitpain Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Whitpain_Township,_Montgomery_County,_Pennsylvania",Stub,1175370164
15845,Pennsylvania,"Stroud Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Stroud_Township,_Monroe_County,_Pennsylvania",Stub,1175378290
15846,Pennsylvania,"Lower Southampton Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Southampton_Township,_Bucks_County,_Pennsylvania",Stub,1177807490
15847,Pennsylvania,"Carlisle, Pennsylvania","https://en.wikipedia.org/wiki/Carlisle,_Pennsylvania",C,1176873522
15848,Pennsylvania,"West Chester, Pennsylvania","https://en.wikipedia.org/wiki/West_Chester,_Pennsylvania",C,1178162496
15849,Pennsylvania,"West Manchester Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/West_Manchester_Township,_York_County,_Pennsylvania",Stub,1175371496
15850,Pennsylvania,"Limerick Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Limerick_Township,_Montgomery_County,_Pennsylvania",C,1179386025
15851,Pennsylvania,"Hampton Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Hampton_Township,_Allegheny_County,_Pennsylvania",C,1178630350
15852,Pennsylvania,"West Whiteland Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/West_Whiteland_Township,_Chester_County,_Pennsylvania",Stub,1175370863
15853,Pennsylvania,"Upper Allen Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Allen_Township,_Cumberland_County,_Pennsylvania",Stub,1175374860
15854,Pennsylvania,"Uwchlan Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Uwchlan_Township,_Chester_County,_Pennsylvania",Stub,1175373926
15855,Pennsylvania,"Manchester Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Manchester_Township,_York_County,_Pennsylvania",C,1171015121
15856,Pennsylvania,"East Goshen Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/East_Goshen_Township,_Chester_County,_Pennsylvania",C,1177815753
15857,Pennsylvania,"Lower Allen Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Allen_Township,_Cumberland_County,_Pennsylvania",Stub,1177808593
15858,Pennsylvania,"Towamencin Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Towamencin_Township,_Montgomery_County,_Pennsylvania",Stub,1175377700
15859,Pennsylvania,"Warwick Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Warwick_Township,_Lancaster_County,_Pennsylvania",B,1167836378
15860,Pennsylvania,"Ferguson Township, Centre County, Pennsylvania","https://en.wikipedia.org/wiki/Ferguson_Township,_Centre_County,_Pennsylvania",C,1165483321
15861,Pennsylvania,"Windsor Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Windsor_Township,_York_County,_Pennsylvania",C,1167842905
15862,Pennsylvania,"Doylestown Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Doylestown_Township,_Bucks_County,_Pennsylvania",Stub,1084222990
15863,Pennsylvania,"Hatfield Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Hatfield_Township,_Montgomery_County,_Pennsylvania",C,1173301544
15864,Pennsylvania,"Whitemarsh Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Whitemarsh_Township,_Montgomery_County,_Pennsylvania",Stub,1175370142
15865,Pennsylvania,"Concord Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Concord_Township,_Delaware_County,_Pennsylvania",C,1178614563
15866,Pennsylvania,"Greene Township, Franklin County, Pennsylvania","https://en.wikipedia.org/wiki/Greene_Township,_Franklin_County,_Pennsylvania",C,1173864429
15867,Pennsylvania,"Harborcreek Township, Erie County, Pennsylvania","https://en.wikipedia.org/wiki/Harborcreek_Township,_Erie_County,_Pennsylvania",GA,1160897995
15868,Pennsylvania,"Butler Township, Butler County, Pennsylvania","https://en.wikipedia.org/wiki/Butler_Township,_Butler_County,_Pennsylvania",C,1160917472
15869,Pennsylvania,"Scott Township, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Scott_Township,_Allegheny_County,_Pennsylvania",GA,1158101586
15870,Pennsylvania,"Chestnuthill Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Chestnuthill_Township,_Monroe_County,_Pennsylvania",GA,1174315377
15871,Pennsylvania,"Upper Chichester Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Chichester_Township,_Delaware_County,_Pennsylvania",Stub,1175375053
15872,Pennsylvania,"Fairview Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Fairview_Township,_York_County,_Pennsylvania",C,1169872237
15873,Pennsylvania,"Lancaster Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/Lancaster_Township,_Lancaster_County,_Pennsylvania",GA,1172576073
15874,Pennsylvania,"Aston Township, Pennsylvania","https://en.wikipedia.org/wiki/Aston_Township,_Pennsylvania",C,1173178246
15875,Pennsylvania,"East Lampeter Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/East_Lampeter_Township,_Lancaster_County,_Pennsylvania",GA,1177815766
15876,Pennsylvania,"Plymouth Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Plymouth_Township,_Montgomery_County,_Pennsylvania",C,1176714067
15877,Pennsylvania,"Phoenixville, Pennsylvania","https://en.wikipedia.org/wiki/Phoenixville,_Pennsylvania",GA,1177107365
15878,Pennsylvania,"Lansdale, Pennsylvania","https://en.wikipedia.org/wiki/Lansdale,_Pennsylvania",GA,1178149839
15879,Pennsylvania,"West Hempfield Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/West_Hempfield_Township,_Lancaster_County,_Pennsylvania",Stub,1175370782
15880,Pennsylvania,"Hermitage, Pennsylvania","https://en.wikipedia.org/wiki/Hermitage,_Pennsylvania",C,1173854421
15881,Pennsylvania,"North Whitehall Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/North_Whitehall_Township,_Lehigh_County,_Pennsylvania",Stub,1175953995
15882,Pennsylvania,"Middle Smithfield Township, Monroe County, Pennsylvania","https://en.wikipedia.org/wiki/Middle_Smithfield_Township,_Monroe_County,_Pennsylvania",Stub,1175957005
15883,Pennsylvania,"Wilkinsburg, Pennsylvania","https://en.wikipedia.org/wiki/Wilkinsburg,_Pennsylvania",GA,1169539727
15884,Pennsylvania,"Middletown Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Middletown_Township,_Delaware_County,_Pennsylvania",GA,1170666065
15885,Pennsylvania,"Upper Gwynedd Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Gwynedd_Township,_Montgomery_County,_Pennsylvania",Stub,1175372565
15886,Pennsylvania,"White Township, Indiana County, Pennsylvania","https://en.wikipedia.org/wiki/White_Township,_Indiana_County,_Pennsylvania",C,1167841341
15887,Pennsylvania,"West Norriton Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/West_Norriton_Township,_Montgomery_County,_Pennsylvania",Stub,1175371281
15888,Pennsylvania,"Penn Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Penn_Township,_York_County,_Pennsylvania",C,1169873763
15889,Pennsylvania,"Patton Township, Centre County, Pennsylvania","https://en.wikipedia.org/wiki/Patton_Township,_Centre_County,_Pennsylvania",Stub,1175383911
15890,Pennsylvania,"Upper Saucon Township, Lehigh County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Saucon_Township,_Lehigh_County,_Pennsylvania",Stub,1175372136
15891,Pennsylvania,"West Lampeter Township, Lancaster County, Pennsylvania","https://en.wikipedia.org/wiki/West_Lampeter_Township,_Lancaster_County,_Pennsylvania",Stub,1175371036
15892,Pennsylvania,"Hanover, Pennsylvania","https://en.wikipedia.org/wiki/Hanover,_Pennsylvania",GA,1178630410
15893,Pennsylvania,"Newberry Township, York County, Pennsylvania","https://en.wikipedia.org/wiki/Newberry_Township,_York_County,_Pennsylvania",Stub,1175955339
15894,Pennsylvania,"Lower Salford Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Lower_Salford_Township,_Montgomery_County,_Pennsylvania",Stub,1177807503
15895,Pennsylvania,"Cumru Township, Berks County, Pennsylvania","https://en.wikipedia.org/wiki/Cumru_Township,_Berks_County,_Pennsylvania",C,1174275279
15896,Pennsylvania,"Upper Southampton Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Upper_Southampton_Township,_Bucks_County,_Pennsylvania",Stub,1175374239
15897,Pennsylvania,"Hilltown Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Hilltown_Township,_Bucks_County,_Pennsylvania",GA,1178631418
15898,Pennsylvania,"Antrim Township, Pennsylvania","https://en.wikipedia.org/wiki/Antrim_Township,_Pennsylvania",C,1173872459
15899,Pennsylvania,"Forks Township, Northampton County, Pennsylvania","https://en.wikipedia.org/wiki/Forks_Township,_Northampton_County,_Pennsylvania",C,1171075681
15900,Pennsylvania,"South Fayette Township, Pennsylvania","https://en.wikipedia.org/wiki/South_Fayette_Township,_Pennsylvania",GA,1173877048
15901,Pennsylvania,"South Middleton Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/South_Middleton_Township,_Cumberland_County,_Pennsylvania",Stub,1175379166
15902,Pennsylvania,"Greensburg, Pennsylvania","https://en.wikipedia.org/wiki/Greensburg,_Pennsylvania",B,1178660809
15903,Pennsylvania,"Bloomsburg, Pennsylvania","https://en.wikipedia.org/wiki/Bloomsburg,_Pennsylvania",GA,1175346990
15904,Pennsylvania,"Guilford Township, Pennsylvania","https://en.wikipedia.org/wiki/Guilford_Township,_Pennsylvania",C,1173872542
15905,Pennsylvania,"Warwick Township, Bucks County, Pennsylvania","https://en.wikipedia.org/wiki/Warwick_Township,_Bucks_County,_Pennsylvania",C,1172276818
15906,Pennsylvania,"Silver Spring Township, Cumberland County, Pennsylvania","https://en.wikipedia.org/wiki/Silver_Spring_Township,_Cumberland_County,_Pennsylvania",Stub,1175379879
15907,Pennsylvania,"Derry Township, Westmoreland County, Pennsylvania","https://en.wikipedia.org/wiki/Derry_Township,_Westmoreland_County,_Pennsylvania",C,1157356358
15908,Pennsylvania,"Washington Township, Franklin County, Pennsylvania","https://en.wikipedia.org/wiki/Washington_Township,_Franklin_County,_Pennsylvania",C,1173872556
15909,Pennsylvania,"Pottsville, Pennsylvania","https://en.wikipedia.org/wiki/Pottsville,_Pennsylvania",C,1176971334
15910,Pennsylvania,"Dunmore, Pennsylvania","https://en.wikipedia.org/wiki/Dunmore,_Pennsylvania",GA,1160344424
15911,Pennsylvania,"North Fayette Township, Pennsylvania","https://en.wikipedia.org/wiki/North_Fayette_Township,_Pennsylvania",C,1172847751
15912,Pennsylvania,"Caln Township, Chester County, Pennsylvania","https://en.wikipedia.org/wiki/Caln_Township,_Chester_County,_Pennsylvania",GA,1177314007
15913,Pennsylvania,"East Norriton Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/East_Norriton_Township,_Montgomery_County,_Pennsylvania",GA,1177815831
15914,Pennsylvania,"Indiana, Pennsylvania","https://en.wikipedia.org/wiki/Indiana,_Pennsylvania",C,1173248274
15915,Pennsylvania,"Whitehall, Allegheny County, Pennsylvania","https://en.wikipedia.org/wiki/Whitehall,_Allegheny_County,_Pennsylvania",C,1170814610
15916,Pennsylvania,"Franklin Park, Pennsylvania","https://en.wikipedia.org/wiki/Franklin_Park,_Pennsylvania",GA,1169676352
15917,Pennsylvania,"Skippack Township, Montgomery County, Pennsylvania","https://en.wikipedia.org/wiki/Skippack_Township,_Montgomery_County,_Pennsylvania",Stub,1175379867
15918,Pennsylvania,"Sharon, Pennsylvania","https://en.wikipedia.org/wiki/Sharon,_Pennsylvania",C,1169341699
15919,Pennsylvania,"Nether Providence Township, Delaware County, Pennsylvania","https://en.wikipedia.org/wiki/Nether_Providence_Township,_Delaware_County,_Pennsylvania",Stub,1175955736
15920,Pennsylvania,"North Strabane Township, Washington County, Pennsylvania","https://en.wikipedia.org/wiki/North_Strabane_Township,_Washington_County,_Pennsylvania",Stub,1175953896
